step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
515,PAYMENT,9994.901912388941,57473.89173054785,89345.48576650352,147343.4259041211,64751.558941208496,0
314,CASH_OUT,5782.407660272236,11872.688022792981,40012.64959568383,30421.773150128338,6965.8436891863885,0
32,PAYMENT,11400.56737760223,2026.995120009921,29313.195639263904,12204.96438049531,56204.45262761695,1
287,DEBIT,1148.2881841862622,7961.524655649464,794.3026948625859,8631.423764993344,6163.495089562023,0
594,PAYMENT,32513.794498071948,168407.84097279859,21711.009202812522,7051.990465608178,47387.81872328981,0
43,CASH_OUT,13869.13848142046,31003.835281776916,46058.23037841349,15406.951625706199,5611.98579819272,0
617,PAYMENT,9974.30844000145,96546.2545889212,4231.512738693806,6442.826921893525,16665.228057612054,0
1,CASH_OUT,3802.6831582234427,31278.55327537085,27692.333119766186,4357.231037574468,5422.192926739374,0
573,DEBIT,1754.915196394576,54060.860721910656,226176.64631591065,13579.686732264634,11049.17831341657,0
270,PAYMENT,5265.197410689487,1221.8470913659316,56730.57531992595,28018.346551242266,145875.4180609119,1
180,CASH_OUT,10834.579200839136,14375.100614470368,35621.01799001347,4748.7486240500875,3987.395937762472,0
736,DEBIT,10043.292091228357,28658.929419107855,34267.339854949176,1360.6951047364623,18258.058070619812,1
518,PAYMENT,4823.048278102614,49797.963113496655,2013.8249817866904,1057.4025179649768,39544.86439096596,0
103,DEBIT,9500.708956584975,9408.200821775652,141925.25378333454,9334.018002661445,3478.190275276742,0
10,CASH_OUT,16806.562704491604,72313.14606706936,118510.18709535242,6326.530988374359,4040.6756289983564,0
583,PAYMENT,266.36392152482784,22659.662429451124,51613.98218193083,23247.33949009036,5411.845010991788,0
90,PAYMENT,5989.6681681253085,85032.5239858755,4691.832803173779,18248.75406978649,36245.969147672724,0
226,PAYMENT,14211.145213463782,5155.324582597516,10484.288227383113,11780.906740045084,84021.17635349215,1
670,DEBIT,7899.763484622094,56933.69544268131,9145.35302693849,53790.517944814776,61202.37802800506,0
740,DEBIT,10540.484368716216,17359.456217902803,32989.113197752675,21092.713118733554,142722.88098514813,1
126,CASH_OUT,7270.688550698316,79330.80954655472,10482.58280786349,2879.8021332492344,30207.68656830309,0
209,TRANSFER,48127.53513236278,25722.478035225584,53553.22853080755,10519.267635139413,113977.77023265154,1
97,PAYMENT,561.6994117551399,54733.44852836603,35458.34542193948,108736.90320304263,12731.204905821369,0
74,PAYMENT,6753.953248008913,136136.82745215614,801.7174190325816,113138.26484656535,19156.363566940436,0
627,CASH_OUT,958.6853968416316,1042.1166128076056,61326.06487520885,8817.912001584811,17648.73506910564,1
191,PAYMENT,1740.9813652585842,558.951777972115,9417.423223888189,5490.154348229955,1698.044465967837,0
682,DEBIT,4829.484132779984,73544.54238113444,78404.08776596996,20536.813342703903,61957.862001444766,1
716,DEBIT,1690.5801751481802,51978.464884963636,19735.89344188408,19702.42780091661,876.0084378118161,0
56,PAYMENT,33155.84045283948,17334.79648138389,18604.18052614726,15835.984127086534,45810.628348442624,0
720,PAYMENT,29335.047342758986,34100.14573795446,534.9471978336463,22609.6775254782,18293.454605178926,0
553,DEBIT,4096.38272991445,2142.017417941561,198023.18095507365,7926.599319349466,219.35601550972865,0
32,PAYMENT,10209.506930822281,10687.243218614161,42604.25052843168,3662.633912928764,11984.543446495542,0
527,DEBIT,7630.404299664403,27625.48755739462,24725.046248866096,25351.314173692343,14869.512010077764,0
574,TRANSFER,16905.77365773768,89801.75470137407,4572.609717122848,80912.41620527393,117037.98117176452,1
667,TRANSFER,9873.722379072677,32664.331958951574,54051.16692320536,4446.275646637876,37869.59837857626,1
284,PAYMENT,2.5248636256127224,44138.26517642172,14953.661796621387,36604.56198998032,27451.31963711683,0
721,PAYMENT,14404.312129443255,103476.06234360229,200093.7746040691,17282.088470974493,4755.717570409029,0
494,PAYMENT,13737.65659286698,18467.671263823195,135303.29180445406,10443.20649042859,17363.792432002145,0
187,DEBIT,7127.841409352685,60315.329792012126,59811.5530261778,57541.978518387354,1274.6848719890297,0
498,TRANSFER,23322.09321676307,98904.66635152686,159432.42981403027,18291.308732919162,50195.72974348188,1
442,TRANSFER,23908.285635036424,11320.92670455018,5023.80170204656,26262.52717278071,6218.256119356485,0
130,CASH_OUT,7421.5188882154935,22039.966056370635,14777.393358181835,17558.732937397344,31586.65477323909,1
639,CASH_OUT,9364.634171845275,195128.82296710412,13140.71256164587,2542.223193886126,42068.13283911729,1
292,PAYMENT,56613.185431581696,204374.10254907428,3363.173409155174,27108.986957302463,15977.8390695697,0
114,DEBIT,3549.9098375505932,12630.544649592204,161265.44150267384,16281.925515753777,35044.99136460037,1
199,PAYMENT,3924.7570039337465,3437.8149143064043,2783.1526515512883,2722.58540741005,50571.87320360038,0
13,TRANSFER,2018.3948148188786,15798.701184358591,87423.188181535,27176.23516960985,7122.242582553698,0
271,PAYMENT,22620.857664410327,25352.633956047375,65777.12752876861,297.5991802080619,32145.53546076806,1
601,PAYMENT,13644.874298590885,29080.791271604427,21212.636960121705,7015.534770016089,46333.690418201666,0
215,TRANSFER,1116.500856786586,48222.38266632233,854.3911646386085,45570.03359102839,15458.987133826318,0
444,TRANSFER,40045.41401777098,114881.25079278178,275.15523895258866,1159.9616768172823,6206.321025305222,0
512,TRANSFER,13129.015606674986,20049.856114988834,10266.675990569385,31211.61165716455,11796.218854638668,0
447,TRANSFER,19006.067874225275,94850.84467640173,30643.862690696034,89696.6492095667,94646.2199016506,0
715,CASH_OUT,493.48648724763945,4907.049790255201,27554.54397412095,5633.019234707675,15480.761143332758,1
74,DEBIT,7031.185678979783,2138.835758645038,39608.190501946716,16192.799431209542,3988.3738572028933,0
537,DEBIT,11993.113084231483,35063.5225706795,66520.40397978436,25705.13546739861,3022.236152396083,0
101,TRANSFER,7829.550121432274,3075.806569089385,21320.015736895064,17957.800714385547,6966.920091580631,1
176,DEBIT,10985.546874249254,24919.315790827488,7865.390328666459,29057.352945702733,4774.236716615272,0
427,DEBIT,17030.568729039944,113543.72012862322,72435.71369213097,15530.347744099001,23914.915808172314,0
117,DEBIT,4689.434921260381,13819.50577613548,18202.571749502924,4822.818840202076,14945.804458966411,1
166,DEBIT,18882.836447105128,61204.65587518015,15214.870396858041,2797.8322937458042,64449.196845517065,0
41,TRANSFER,1778.3098026035113,18002.989904264585,65036.094550376925,40929.31240103594,74525.21790424448,1
429,PAYMENT,3159.252560687112,2298.0115108351674,122409.69615361824,8178.836703438279,22437.975658470834,1
344,PAYMENT,443.1310210866247,40674.36454600989,110909.18792012728,56407.947542360365,76789.08327645145,1
424,PAYMENT,4532.280279268048,90046.11314613749,6653.402085380476,40763.556203848166,20953.684372200987,0
366,CASH_OUT,4778.899161397379,26336.610633410863,31476.758389337414,1521.5359364990138,35949.0774699857,1
120,DEBIT,16361.443621210441,48024.38775682647,4386.142001483882,6739.757842283979,6208.146257916729,0
609,TRANSFER,10588.071413960384,115141.05487090789,145960.98230137906,10359.02439753478,1890.5418808369607,1
657,TRANSFER,5739.829803162735,77959.70520325447,10906.285672130394,27077.718911103413,6105.917746881953,0
728,CASH_OUT,10558.803776365037,10775.909880162906,9897.105173723889,49794.632893218295,10155.08964607685,0
229,TRANSFER,542.2743742631714,66097.28528122157,98873.80356660181,1866.8998002551414,48658.038325674206,1
130,PAYMENT,1987.8213504911132,34847.02080551292,154681.20427822572,8614.824325159167,6669.659664754153,0
352,CASH_OUT,9860.370708297132,68514.51714436682,53825.00930689025,14158.233743585102,4900.520597915582,0
318,TRANSFER,10254.551934393636,34111.900182501,5803.9248570136115,6077.337726916194,91898.74868891963,1
649,CASH_OUT,14878.162922786762,6845.893964199718,29936.301283383546,23643.001161756583,40856.45447064148,1
337,CASH_OUT,5158.377619943102,42187.97516852536,76325.10728561276,19502.773225180263,22439.71651918527,0
273,TRANSFER,12821.29307560381,33876.881537866895,38238.642926407156,11415.667407223697,3492.4893944006567,1
117,PAYMENT,11519.508285983968,36482.439988810715,6401.210209460366,21825.133925302114,66819.59348998615,0
368,TRANSFER,33075.26136082076,105557.94449742524,8487.295449867142,13193.38551800216,4010.261814810019,0
94,DEBIT,2422.374684962062,112612.20978510258,89826.42016384237,12611.000652148403,33050.34464881922,0
168,DEBIT,8022.470427625896,30214.443630082333,33692.469715603766,9252.691630514333,38557.622764138134,1
715,TRANSFER,9207.115947804023,30415.6791111623,55062.92134959403,23324.43822260073,17886.99473562068,1
341,PAYMENT,66060.85197157935,36199.59722868002,21010.88097817307,17615.836507523756,84754.49469792233,1
661,DEBIT,2246.2482556773657,36655.693541011446,34214.62914236802,6556.801553231377,1821.0868365769945,0
695,DEBIT,7406.9595750075405,150175.26444489593,169953.99806967683,391.5316993729201,59653.68982464555,1
152,TRANSFER,4249.313128026416,52405.53197874402,18001.54963746254,4908.393152438403,28244.140495657124,1
586,TRANSFER,7463.22178091447,16248.916906025395,50547.58306496578,1313.3721678761315,33064.492498780026,1
274,TRANSFER,2641.3301051097696,37914.88612229292,8520.879932876309,16947.834922587255,151531.69075182633,1
554,CASH_OUT,487.8316154281297,49338.82285224862,5841.56119397377,7650.51690686039,30583.86858851766,1
496,CASH_OUT,8499.541108602356,51050.867009957656,68886.54477945414,16365.376195100418,55814.05092750086,1
724,CASH_OUT,4092.5374974715423,44004.47699042125,83636.69247835038,11989.704569407228,5833.849794086208,0
101,TRANSFER,2008.213089407662,9784.697782489708,49660.18166102328,23166.673385321723,57994.97166994703,1
557,PAYMENT,3914.668910288846,1708.5202051201031,7749.354507727463,38606.160757310165,50105.88886573662,1
82,DEBIT,505.3589859758443,20612.633506377788,12384.48528531852,19578.239617235544,120591.27845140069,0
529,CASH_OUT,30046.16301730064,27889.062111218325,108949.2799007951,1919.1384115231215,96052.6370131795,1
73,PAYMENT,8702.374404151466,3189.832596920712,15330.00102172009,529.9681020720589,8427.3479160314,0
14,TRANSFER,16861.498638695783,84361.14591215369,76881.95620888378,7194.624140621946,21887.724175369156,0
433,CASH_OUT,5501.178818946188,21085.627099553953,15155.302042878218,16599.86212669125,84859.69337607037,0
157,TRANSFER,23362.93569167095,122457.33408544866,126202.20373734954,1378.3349094685234,35832.254590750286,1
735,PAYMENT,6603.281095561448,8386.039897670022,110640.97474115914,11913.026794353662,21807.180785801727,1
132,CASH_OUT,8531.875893075126,2931.0012055766297,1990.2115761929515,65417.84968948698,4036.974336770409,0
338,CASH_OUT,6768.683625594961,32919.523156148985,66216.48906619736,2829.947484719008,15172.168478655478,1
404,CASH_OUT,13215.494707816013,10482.335789575774,8355.658802380443,88994.8230227564,38301.94444749044,0
376,CASH_OUT,8362.235881962471,138548.92143522014,10908.793860365673,58278.5400805425,52507.00322083691,0
559,PAYMENT,3169.0345334339186,517.8422953746928,27715.479150046973,53474.68513516005,20744.470483526937,0
107,CASH_OUT,1572.85040015823,26604.13779710422,38644.760636491366,59777.77772920323,2011.2538048285915,0
620,DEBIT,9317.201273552266,130692.33031129332,17740.262670670178,2503.0873972861923,35100.19458804653,0
265,DEBIT,6717.379260455142,24259.372651959908,38545.584918106084,4916.823084766921,89101.52293444122,1
205,TRANSFER,1008.9903476561802,4886.66609518953,8420.540014756525,4329.015500550817,24009.80124105296,1
79,CASH_OUT,5035.47946739797,18040.957598921177,1016.5913297163531,3537.902506880846,92295.1839114279,0
155,DEBIT,7231.4550869978175,34458.79321771127,38106.969600901546,11912.01893786265,15298.909721844928,0
247,DEBIT,17538.467293235175,10237.665125165959,32786.94359711769,53197.00315489683,76116.96739853188,1
531,DEBIT,791.5258110656938,31420.593796456596,52653.03116061167,8709.050765088936,54017.88541454387,1
538,PAYMENT,4284.707423751955,90499.18505276657,47219.1236689352,8400.215159461331,114218.67892773924,0
729,CASH_OUT,17296.646216761004,103028.2299570822,102499.18260590649,33800.054424706155,54793.292261994844,1
154,PAYMENT,10453.291808220758,2525.7711509620904,27684.11639397152,3058.4935690371394,13574.433402638222,1
154,PAYMENT,3424.3160898484507,8771.46960417904,378.21129314252494,13401.740592592494,80789.67860392197,0
686,DEBIT,18664.945802924314,16099.19457441564,44820.80259063375,10504.870488843559,38774.68128008121,1
92,DEBIT,6798.234974719648,45176.85171723195,50595.194492792674,56378.57177323071,6188.69683379547,0
433,TRANSFER,6898.5638379695165,22392.131121776412,33168.986849797955,21677.358684616916,1646.9251454939501,1
338,CASH_OUT,37544.7834312593,92908.07859051143,52602.44119948024,31193.910395818366,15941.19896644463,0
480,CASH_OUT,29396.63959232721,63057.47884900343,17592.602916929623,4144.581803835956,54103.893266162006,1
693,DEBIT,4439.970445795311,5293.366820905771,7250.306180899601,79317.74413068772,33701.380874422844,0
131,DEBIT,1514.9652199604593,48982.49776777738,49153.19793948739,11678.253225128523,26212.506714461804,1
450,CASH_OUT,3940.3082778071766,5996.2265267976845,12657.801885195042,36810.98339074579,130.71098368911953,0
273,TRANSFER,309.57538137391066,14720.94702277286,27422.41123812455,92784.59971150698,20013.56487012756,0
588,DEBIT,209.86572327184422,9792.875809011703,30443.915284203908,21317.88771980682,6007.63806077061,0
177,TRANSFER,5033.90228706833,9501.27475542391,29184.994682034925,21249.9723681166,21216.161134711525,0
696,PAYMENT,28305.538694488667,47907.163483074895,41058.94895160338,3741.377735018588,168000.29360563582,0
643,DEBIT,20507.168054830996,41460.3652500067,1345.3280703194744,14842.444671526233,74074.97165360524,0
49,PAYMENT,7162.987906359539,9680.945783042975,205826.09872266385,57410.68286852883,13019.230639256308,0
567,DEBIT,8329.297998417804,231130.08895443947,56694.368561096715,4354.467276764653,31506.633796061753,0
666,PAYMENT,59.51169881545696,27394.949012291814,24932.69409713197,74850.21162890471,24407.125819981185,0
355,DEBIT,2427.101801482683,5105.475193895459,9556.39771200326,33016.271798465925,4876.063422143191,0
712,TRANSFER,250.8617013172549,6424.009541433638,3760.8466186076885,16391.503029428917,160510.22988788408,1
308,TRANSFER,14046.193740232873,43840.7277752424,50189.50754424864,23722.695665062933,19379.14666757898,0
630,TRANSFER,1574.0941243102889,193327.16188009587,17153.794624653914,4893.100338934668,24658.542703264262,1
46,PAYMENT,20329.175813302343,42425.89206864665,11730.944991084958,7357.200185191261,36504.52517171127,0
302,TRANSFER,10309.28351754578,148837.16220658534,21508.300551394033,10123.335210488096,7442.0388930222625,0
408,PAYMENT,2606.100834135448,29361.29767472968,40443.89120763051,14576.484843703905,8796.202096568863,0
189,DEBIT,1716.4315491012146,28620.966802469105,50122.95050662663,74137.92222830403,7485.960289058508,0
129,PAYMENT,9878.530647883637,34658.094965001495,46625.25028054762,13745.525841459292,16984.252374395,0
561,DEBIT,23109.90119297018,59771.38062735081,89537.16601076187,22259.74052996261,7795.893993769942,0
537,CASH_OUT,12671.26396615918,22912.921067927,11109.131538592972,5303.051935892398,91316.94149747438,1
266,CASH_OUT,4285.494914329475,99713.13745800997,45569.40363706802,39951.14009463995,43850.17474733383,0
118,CASH_OUT,8852.3691972831,1485.9320663160477,4796.976537804841,24648.571475974742,79841.00940342758,1
464,PAYMENT,3721.6819748105654,28969.875178801107,35726.78781964253,17389.597659140785,66047.27181818226,1
144,CASH_OUT,70697.64666152594,35768.806146920935,39463.65133671279,88229.63360978333,42508.72123848111,1
442,CASH_OUT,13816.618615814356,46701.3850840713,10964.204174685507,66396.27754565596,9731.987877592843,0
200,CASH_OUT,9529.071026405827,16153.16090009041,22368.411177089583,32321.19777632233,33436.9177374054,0
157,DEBIT,5503.622342703572,27885.37794940646,79001.06738475886,76459.32871558388,7215.674586871724,0
